,site_id,js_index,dset_type,lat,lon
0,US-WCr,4.0,val,45.698693877701785,270.0
1,US-MOz,11.0,train,38.23773599056483,268.125
2,CA-Oas,20.0,train,53.15959537001968,253.125
3,US-MMS,29.0,train,40.1029793042494,273.75
4,DK-Sor,36.0,train,55.02480753831166,11.25
5,US-UMB,40.0,train,43.83345857895126,275.625
6,DE-Lnf,48.0,train,51.29437713895115,11.25
7,US-Ha1,51.0,train,41.96822026907538,288.75
8,US-Oho,33.0,train,41.96822026907538,275.625
9,DE-Hai,45.0,test,49.42915369712305,11.25
10,IT-Ro1,7.0,test,36.37249059281224,266.25
11,US-UMd,41.0,val,45.698693877701785,275.625
12,IT-Ro2,9.0,train,36.37249059281224,270.0
13,FR-Hes,60.0,train,51.29437713895115,5.625
14,FR-Fon,59.0,test,49.42915369712305,7.5
